公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"US11487046B2","US16/277436","Methods and systems for detecting weather conditions using vehicle onboard sensors","20190215","20221101","20221101","G01W  1/00 | G05D  1/00 | G01N 21/47 | G01S 17/87 | H04N  7/18 | G05D  1/02 | G01W  1/14 | G01S 17/86","G01W","G01W1/00 | G01N21/4738 | G01S17/86 | G01S17/87 | G01W1/14 | G05D1/0088 | G05D1/024 | G05D1/0246 | G05D1/0257 | G05D1/0276 | H04N7/183","G01W1","23","Waymo LLC","google","Zhu; Jiajun | Dolgov; Dmitri | Ferguson; Dave","Zhu","38","0","2","36","0","0","有效","7","13",
"US11485328B1","US16/781126","Wiper timing and geometry to minimize sensor occlusion","20200204","20221101","20221101","B60S  1/52 | B60S  1/56 | G01S 13/93 | B60S  1/44 | G01S  7/02","B60S","B60S1/566 | G01S13/93 | B60S1/44 | B60S1/52 | G01S7/027","B60S1","13","Waymo LLC","google","Ingram; Benjamin | Schmidt; Eric | Gilbertson; Seth | Wiles; Nicholas","Ingram","2","0","0","2","0","0","有效","1","5",
"US11483649B2","US16/999830","External microphone arrays for sound source localization","20200821","20221025","20221025","H04R  3/00 | H04R  1/40 | H04R  1/08","H04R","H04R3/005 | H04R1/083 | H04R1/406","H04R3","20","Waymo LLC","google","Chng; Choon Ping | Wu; Cheng-Han | Balachandran; Ganesh | Strohm; Peter","Chng","31","0","8","23","0","0","有效","2","16",
"US11482792B2","US17/167583","Center fed open ended waveguide (OEWG) antenna arrays","20210204","20221025","20221025","H01P  5/12 | H01Q 21/00 | G01S  7/285 | G01S 13/26","H01P","H01Q21/0037 | G01S7/285 | G01S13/26 | H01P5/12","H01Q21","20","Waymo LLC","google","Lim; Edwin | Izadian; Jamal","Lim","19","0","5","14","0","0","有效","12","12",
"US11481579B2","US16/833018","Automatic labeling of objects in sensor data","20200327","20221025","20221025","G06V 20/70 | G06K  9/62 | B60W 60/00 | H04W  4/021 | G01C 21/36 | G06V 20/56 | G06V 20/58","G06V","G06K9/6259 | B60W60/0011 | G01C21/3605 | G06V20/56 | G06V20/58 | H04W4/022","G06K9","20","Waymo LLC","google","White; Brandyn | Gao; Congyu | Rafferty; Sean | Armstrong-Crews; Nicholas","White","7","0","1","6","0","0","有效","1","15",
"US11480963B2","US16/723787","Vehicle intent prediction neural network","20191220","20221025","20221025","G01C 22/00 | G05D  1/00 | G06K  9/62 | G05D  1/02 | B60W 60/00 | G06V 20/58 | G06V 20/56","G01C","G05D1/0088 | B60W60/00276 | G05D1/0212 | G05D1/0274 | G06K9/6232 | G06V20/58 | G06V20/588 | G05D2201/0212 | G06V2201/08","G05D1","20","Waymo LLC","google","Gao; Jiyang | Mao; Junhua | Shen; Yi | Li; Congcong | Sun; Chen","Gao","9","0","0","9","0","0","有效","5","15",
"US11480451B2","US16/221940","Integrated cooling solution for spinning sensors","20181217","20221025","20221025","G01D 11/24 | G01S  7/481","G01D","G01D11/245 | G01S7/4813","G01D11","20","Waymo LLC","google","Ellgas; Simon | Andrade; Justin Matthew","Ellgas","17","0","0","17","0","0","有效","8","9",
"US11476583B2","US16/867921","Iris matched PCB to waveguide transition","20200506","20221018","20221018","H01Q  9/06 | H01P  5/107 | H01P  5/22 | H01Q  1/32 | H01Q 21/06 | H01P  5/02 | H01Q 21/00 | H01P  1/26","H01Q","H01Q9/065 | H01P5/107 | H01P5/227 | H01Q1/3233 | H01P1/268 | H01P5/024 | H01Q21/005 | H01Q21/064","H01Q9","20","Waymo LLC","google","Brown; Adam","Brown","23","0","1","22","0","0","有效","15","9",
"US11475263B2","US16/827835","Automatic labeling of objects in sensor data","20200324","20221018","20221018","G06K 19/067 | G09F  3/00","G06K","G06K19/067 | G09F3/0291","G06K19","20","Waymo LLC","google","Thorsen; Justin | Wu; Changchang | Ayvaci; Alper | Chen; Tiffany | Tsui; Lo Po | Xu; Zhinan | Wu; Chen | Rafferty; Sean","Thorsen","8","0","2","6","0","0","有效","1","11",
"US11475119B2","US17/100029","Recognizing assigned passengers for autonomous vehicles","20201120","20221018","20221018","G06F 21/44 | G06F 21/35 | H04L  9/32 | H04L 67/12 | B60R 21/015 | G08B 13/196 | G06Q 10/04 | G06V 20/56 | G06V 40/10 | G06V 40/18 | G06V 40/16","G06F","G06F21/44 | B60R21/01538 | G06F21/35 | G06Q10/04 | G06V20/56 | G06V40/10 | G06V40/103 | G08B13/19647 | H04L9/3228 | H04L9/3234 | H04L67/12 | G06F2221/2111 | G06V40/161 | G06V40/18 | H04L2209/84","G06F21","19","Waymo LLC","google","Dyer; John Wesley | Torres; Luis | Epstein; Michael | Chen; Yu-Hsin","Dyer","125","0","11","114","0","0","有效","24","14",
"US11474520B2","US17/063331","Inferring state of traffic signal and other aspects of a vehicle's environment based on surrogate data","20201005","20221018","20221018","G05D  1/00 | B60W 30/12 | B60W 30/16 | G01C 21/26 | G01C 21/30 | G06V 20/58 | B60W 40/00 | B60W 30/09 | G01S 13/88 | G01S 15/88 | G01S 17/88 | B60W 50/00","G05D","G05D1/0088 | B60W30/09 | B60W30/12 | B60W30/16 | B60W40/00 | G01C21/26 | G01C21/30 | G01S13/88 | G01S15/88 | G01S17/88 | G06V20/584 | B60W2050/0075 | B60W2554/00 | B60W2556/10","G05D1","19","Waymo LLC","google","Lombrozo; Peter | Teller; Eric | Templeton; Bradley","Lombrozo","53","0","8","45","0","0","有效","25","4",
"US11474211B2","US16/660980","Optimized high speed lidar mirror design","20191023","20221018","20221018","G02F  1/295 | G01S  7/481 | G02B 26/12","G02F","G01S7/4817 | G02B26/12","G01S7","20","Waymo LLC","google","Karplus; Paul | Gassend; Blaise | Duff; David","Karplus","8","0","3","5","0","0","有效","1","16",
"US11474037B2","US16/889485","Retro-reflectometer for measuring retro-reflectivity of objects in an outdoor environment comprising a lock-in amplifier coupled to an optical modulator and an optical detector","20200601","20221018","20221018","G01N 21/55 | G01S  7/497 | G01S 17/10","G01N","G01N21/55 | G01S7/497 | G01S17/10 | G01N2021/551 | G01N2201/0636 | G01N2201/06113","G01N21","20","Waymo LLC","google","Son; Hui Seong","Son","5","0","0","5","0","0","有效","2","15",
"US11473931B2","US17/021811","Surfel map editing","20200915","20221018","20221018","G06V 20/56 | G01C 21/00 | G06V 20/64","G06V","G01C21/3841 | G06V20/56 | G06V20/64","G01C21","20","Waymo LLC","google","Montemerlo; Michael | Braley; Colin Andrew","Montemerlo","6","0","1","5","0","0","有效","1","9",
"US11470284B2","US17/187775","Rotating LIDAR with co-aligned imager","20210227","20221011","20221011","H04N  7/18 | H04N  5/232 | G01S  7/481 | G01S 17/86 | G01S 17/931 | G01S 17/87 | G01S 17/89 | B60R  1/00","H04N","H04N7/183 | G01S7/4812 | G01S7/4817 | G01S17/86 | G01S17/87 | G01S17/89 | G01S17/931 | H04N5/232 | H04N5/23296 | B60R1/00 | B60R2300/101 | B60R2300/301","H04N7","18","Waymo LLC","google","Droz; Pierre-Yves | Verghese; Simon | Hermalyn; Brendan","Droz","44","0","14","30","0","0","有效","9","18",
"US11470282B2","US17/116448","Systems, apparatus, and methods for transmitting image data","20201209","20221011","20221011","H04N 19/423 | G06F 13/40 | G06F  5/06 | H04N  7/18 | H04N  1/21 | H04N  1/00","H04N","H04N7/183 | H04N1/00095 | H04N1/2112","H04N7","20","Waymo LLC","google","Kapsenberg; Pieter","Kapsenberg","26","0","1","25","0","0","有效","2","10",
"US11467595B2","US15/988612","Wide-view LIDAR with areas of special attention","20180524","20221011","20221011","G05D  1/02 | G01S 17/42 | G01S 17/89 | G01S  7/48 | G01S  7/484 | G01S 17/86 | G01S 17/931 | G01S  7/4865 | G01S 17/10","G05D","G05D1/0231 | G01S7/4802 | G01S7/484 | G01S7/4865 | G01S17/10 | G01S17/42 | G01S17/86 | G01S17/89 | G01S17/931 | G05D1/024 | G05D1/0246 | G05D2201/0213","G05D1","20","Waymo LLC","google","Templeton; Bradley | Droz; Pierre-Yves | Zhu; Jiajun","Templeton","141","0","1","140","0","0","有效","11","14",
"US11460848B1","US16/211821","Biased trajectory progress metric","20181206","20221004","20221004","G05D  1/02 | G05D  1/00 | G08G  1/01","G05D","G05D1/0217 | G05D1/0088 | G08G1/0125 | G05D2201/0212 | G05D2201/0213","G05D1","30","Waymo LLC","google","Russell; Jared Stephen | Dupre; Guillaume","Russell","26","0","0","26","0","0","有效","0","20",
"US11460846B2","US16/680619","Unmarked crosswalks for autonomous vehicles","20191112","20221004","20221004","G01C 22/00 | G05D  1/00 | G05D  1/02 | G06V 20/58 | G06V 40/10","G01C","G05D1/0214 | G05D1/0088 | G06V20/584 | G06V40/10 | G05D2201/0213","G05D1","21","Waymo LLC","google","Parasuram; Aishwarya | Iglesias; Jennifer | Sucan; Ioan-Alexandru","Parasuram","9","0","1","8","0","0","有效","1","12",
"US11460662B2","US16/232323","Mirror coupling","20181226","20221004","20221004","G02B  7/18 | G02B  7/182 | G01S 17/06 | H01S  3/081 | G02B 26/10 | G02B  6/26 | G01S  7/481","G02B","G02B7/1821 | G01S7/4817 | G01S17/06 | G02B6/26 | G02B26/105 | H01S3/0811","G02B7","22","Waymo LLC","google","Gassend; Blaise | Davis; Ryan | Duff; David","Gassend","14","0","3","11","0","0","有效","5","10",
"US11460648B2","US17/234960","Methods for optical system manufacturing","20210420","20221004","20221004","G02B  6/42 | G01S  7/481","G02B","G02B6/4226 | G02B6/4206 | G02B6/4221 | G01S7/4815 | G01S7/4818","G02B6","20","Waymo LLC","google","Droz; Pierre-Yves | Schleuning; David","Droz","56","0","7","49","0","0","有效","10","6",
"US11460626B2","US16/929321","Autonomous vehicle console","20200715","20221004","20221004","F21V  8/00 | B60W 50/08 | B60W 50/14 | G05D  1/00 | B60K 35/00 | B60R  1/00 | B60R 16/02","F21V","G02B6/006 | B60R1/00 | B60R16/02 | B60W50/08 | B60W50/14 | G02B6/0051 | G02B6/0055 | G02B6/0061 | G02B6/0068 | G02B6/0083 | B60K35/00 | B60K2370/152 | B60K2370/164 | B60K2370/175 | B60K2370/176 | B60K2370/25 | B60K2370/33 | B60K2370/34 | B60K2370/343 | B60K2370/739 | B60K2370/774 | B60W2050/146 | G05D1/0088","G02B6","20","WAYMO LLC","google","Morabito; Richard | Chng; Choon Ping | Yoon; Joongmin","Morabito","32","0","2","30","0","0","有效","3","24",
"US11460575B1","US15/992340","Laser diode timing feedback using trace loop","20180530","20221004","20221004","G01S 17/08 | G08G  1/16 | G01S  7/481 | G01S  7/486 | G01S  7/4865","G01S","G01S17/08 | G08G1/16 | G01S7/4817 | G01S7/4865","G01S17","20","Waymo LLC","google","Droz; Pierre-yves | Pennecot; Gaetan","Droz","25","0","2","23","0","0","有效","2","15",
"US11460569B2","US17/135106","Methods and systems for signal transmission using orthogonal doppler coding","20201228","20221004","20221004","G01S 13/50 | G01S 13/28 | G01S 13/02","G01S","G01S13/505 | G01S13/284 | G01S2013/0245","G01S13","19","Waymo LLC","google","Campbell; Timothy | Markel; Matthew","Campbell","14","0","2","12","0","0","有效","3","25",
"US11457204B1","US17/091147","Localized window contaminant detection","20201106","20220927","20220927","H04N  5/225 | H04N 17/00 | B60S  1/04 | B60S  1/46 | B60S  1/54 | G06T  5/00 | G01N 21/94 | G01S 17/931 | G01S  7/481 | H04N  5/232","H04N","H04N17/002 | B60S1/04 | B60S1/46 | B60S1/54 | G01N21/94 | G01S7/4817 | G01S17/931 | G06T5/003 | H04N5/2256 | H04N5/23229 | G06T2207/30168 | G06T2207/30248","H04N17","19","Waymo LLC","google","Frevert; Benjamin | Sharma; Shashank","Frevert","34","0","2","32","0","0","有效","0","14",
"US11453392B2","US16/679723","Early object detection for unprotected turns","20191111","20220927","20220927","B60W 30/09 | B60W 30/18 | G05D  1/00 | G05D  1/02 | G08G  1/00 | B62D 15/02 | B60W 30/12 | A01B 69/00 | G01S 17/93","B60W","B60W30/09 | B60W30/18163 | G05D1/0088 | G05D1/021 | G08G1/00 | A01B69/00 | B60W30/12 | B62D15/02 | B62D15/025 | G01S17/93 | G05D1/00 | G05D1/02 | G05D1/0214","B60W30","18","Waymo LLC","google","Luders; Brandon Douglas","Luders","41","0","5","36","0","0","有效","14","8",
"US11450120B2","US16/923823","Object detection in point clouds","20200708","20220920","20220920","G06V 20/64 | G06T  7/136 | G06V 20/58","G06V","G06V20/647 | G06T7/136 | G06V20/58 | G06T2207/10028 | G06T2207/20084 | G06T2207/30252","G06V20","20","Waymo LLC","google","Shlens; Jonathon | Nguyen; Patrick An Phu | Caine; Benjamin James | Ngiam; Jiquan | Han; Wei | Yang; Brandon Chauloon | Chai; Yuning | Sun; Pei | Zhou; Yin | Yi; Xi | Alsharif; Ouais | Chen; Zhifeng | Vasudevan; Vijay","Shlens","10","0","0","10","0","0","有效","6","15",
"US11448813B1","US16/908112","Diffuser for illuminating port","20200622","20220920","20220920","F21V  8/00 | F21V  3/00 | F21W111/00 | F21Y115/10","F21V","G02B6/0051 | F21V3/00 | F21W2111/00 | F21Y2115/10","G02B6","16","Waymo LLC","google","Yoon; Joongmin | Duncan; Scott","Yoon","18","0","0","18","0","0","有效","0","14",
"US11447654B2","US17/005221","Article comprising a coating layer comprising as hydrophobic fluorinated polymer and nanoparticles","20200827","20220920","20220920","C09D127/12 | C09D  7/20 | C09D  7/62 | C03C 17/00 | C03C 17/34 | B05D  1/00 | B05D  3/14 | B05D  5/08 | B05D  7/24 | C08L 27/12 | C08K  3/36 | C08K  9/04 | C08K  9/08 | B05D  7/00 | C08K  7/22","C09D","C09D127/12 | B05D1/005 | B05D3/142 | B05D5/083 | B05D7/24 | B05D7/50 | C03C17/007 | C03C17/3405 | C08L27/12 | C09D7/20 | C09D7/62 | B05D2203/35 | B05D2350/30 | B05D2350/60 | B05D2401/10 | B05D2506/10 | B05D2601/22 | C03C2217/445 | C03C2217/478 | C03C2217/76 | C08K3/36 | C08K7/22 | C08K9/04 | C08K9/08 | C08K2201/005 | C08L2312/08","C09D127","14","Waymo LLC","google","Simpson; John T.","Simpson","29","0","1","28","0","0","有效","18","8",
"US11447142B1","US16/414176","Assessing surprise for autonomous vehicles","20190516","20220920","20220920","B60W 50/00 | G05B 13/04 | G05D  1/00 | B60W 30/18 | G05D  1/02","B60W","B60W50/0098 | B60W30/18 | G05B13/048 | G05D1/0088 | G05D1/0212 | B60W2050/0014 | B60W2400/00 | G05D2201/0213","B60W50","30","Waymo LLC","google","Engstrom; Johan | Russell; Jared","Engstrom","11","0","0","11","0","0","有效","0","21",
"US11447067B2","US16/991282","Maintaining road safety when there is a disabled autonomous vehicle","20200812","20220920","20220920","B60Q  1/52 | B60W 50/02 | G07C  5/08 | B60Q  9/00 | G06V 20/56","B60Q","B60Q1/52 | B60Q9/008 | B60W50/0205 | G06V20/56 | G07C5/0816 | B60W2050/021 | B60W2554/80 | B60W2555/20","B60Q1","20","Waymo LLC","google","Patnaik; Vijaysai","Patnaik","23","0","2","21","0","0","有效","5","23",
"US11443634B2","US17/075898","Smart signs for autonomous vehicles","20201021","20220913","20220913","G08G  1/00 | H04L 67/12 | G06Q 50/30 | H04W 12/06 | G05D  1/00 | H04L 67/52 | H04W 12/63 | H04L 67/01","G08G","G08G1/202 | G05D1/0088 | G06Q50/30 | H04L67/12 | H04L67/52 | H04W12/06 | H04L67/01 | H04W12/63","G08G1","20","Waymo LLC","google","Dyer; John Wesley | Nemec; Philip | Newby; Joshua | Epstein; Michael","Dyer","35","0","8","27","0","0","有效","13","15",
"US11443525B1","US16/747380","Image and video compression for remote vehicle assistance","20200120","20220913","20220913","G06V 20/58 | G01C 21/00 | G06T  9/00 | H04N 19/17 | H04N 19/117 | B60R 11/04 | H04N 19/85 | H04N 19/167 | H04N 19/136 | G06V 10/75 | B60R 11/00 | G06V 20/56","G06V","G06V20/58 | B60R11/04 | G01C21/00 | G06T9/00 | G06V10/751 | H04N19/117 | H04N19/136 | H04N19/167 | H04N19/17 | H04N19/85 | B60R2011/004 | B60R2011/008 | B60R2011/0026 | G06V20/56","G06V20","20","Waymo LLC","google","Furman; Vadim | Chatham; Andrew Hughes | Ogale; Abhijit | Dolgov; Dmitri","Furman","38","0","1","37","0","0","有效","5","14",
"US11435439B2","US16/544836","Multibounce target mitigation","20190819","20220906","20220906","G01S  7/295 | G01S 13/72 | G01S 13/931","G01S","G01S7/295 | G01S13/726 | G01S13/931 | G01S2013/93273","G01S7","20","Waymo LLC","google","Smith; Larry","Smith","28","0","0","28","0","0","有效","2","16",
"US11435434B2","US16/544841","Multibounce target additional data","20190819","20220906","20220906","G01S  7/00 | G01S  7/02 | G06V 20/13 | G06V 20/56 | G01S 13/931 | G01S  7/40","G01S","G01S7/003 | G01S7/025 | G06V20/13 | G06V20/56 | G01S7/4086 | G01S2013/93273","G01S7","20","Waymo LLC","google","Smith; Larry","Smith","5","0","0","5","0","0","有效","1","12",
"US11434389B2","US17/106740","Optically transparent superhydrophobic thin film","20201130","20220906","20220906","C09D127/12 | C09D  7/20 | C09D  7/62 | C03C 17/00 | C03C 17/34 | B05D  1/00 | B05D  3/14 | B05D  5/08 | B05D  7/24 | C08L 27/12 | C08K  3/36 | C08K  9/04 | C08K  9/08 | C08K  7/22 | B05D  7/00","C09D","C09D127/12 | B05D1/005 | B05D3/142 | B05D5/083 | B05D7/24 | B05D7/50 | C03C17/007 | C03C17/3405 | C08L27/12 | C09D7/20 | C09D7/62 | B05D2203/35 | B05D2350/30 | B05D2350/60 | B05D2401/10 | B05D2506/10 | B05D2601/22 | C03C2217/445 | C03C2217/478 | C03C2217/76 | C08K3/36 | C08K7/22 | C08K9/04 | C08K9/08 | C08K2201/005 | C08L2312/08","C09D127","20","Waymo LLC","google","Simpson; John T.","Simpson","30","0","1","29","0","0","有效","18","9",
"US11433872B2","US16/181225","Thermal management of hybrid vehicle","20181105","20220906","20220906","B60W 20/15 | B60W 10/06 | B60W 10/08","B60W","B60W20/15 | B60W10/06 | B60W10/08 | B60W2552/15 | B60W2554/00 | B60W2710/30","B60W20","20","Waymo LLC","google","Ellgas; Simon | Warburton; Andrew","Ellgas","22","0","0","22","0","0","有效","12","17",
"US11428550B2","US16/808314","Sensor region of interest selection based on multisensor data","20200303","20220830","20220830","G01D  5/353 | G01S 13/89 | H04N  5/33 | G01S  7/40","G01D","G01D5/35383 | G01S13/89 | H04N5/33 | G01S7/4004","G01D5","20","Waymo LLC","google","Dharia; Nirav | Guidi; Giulia | Shepard; Ralph | Cardei; Vlad | Ion; Lucian","Dharia","17","0","0","17","0","0","有效","3","10",
"US11427226B1","US17/122006","Positional gaps for driver controllability","20201215","20220830","20220830","B60W 60/00 | B62D 15/02 | B60W 50/16 | B60W 50/14","B60W","B60W60/0053 | B60W50/16 | B60W60/001 | B62D15/021 | B60W2050/146","B60W60","20","Waymo LLC","google","Iglesias; Jennifer | Katzourakis; Diomidis | Wu; Kerrie | Lin; Bruce","Iglesias","7","1","0","7","0","1","有效","0","13",
"US11427189B2","US16/543018","Consideration of risks in active sensing for an autonomous vehicle","20190816","20220830","20220830","B60W 30/08 | G05D  1/00 | B60W 30/00","B60W","B60W30/08 | B60W30/00 | G05D1/0088 | B60K2370/175 | B60W2420/10 | B60W2420/42 | B60W2420/50 | B60W2420/52 | B60W2420/62 | B60W2520/125 | B60W2520/14 | B60W2520/16 | B60W2520/18 | B60W2540/12 | B60W2540/14 | B60W2554/00 | B60W2556/50 | B60W2900/00 | G05D2201/0213","B60W30","20","Waymo LLC","google","Teller; Eric | Lombrozo; Peter","Teller","11","0","1","10","0","0","有效","7","8",
"US11427175B2","US16/714906","Vehicle braking systems and methods","20191216","20220830","20220830","B60T 13/68 | B60T 13/26 | B60T 17/22 | B60T  8/32 | B60T 15/04 | B60T  8/17","B60T","B60T13/683 | B60T13/263 | B60T8/1708 | B60T8/327 | B60T15/041 | B60T17/22","B60T13","26","Waymo LLC","google","Grossman; William | Smith; David James","Grossman","62","0","1","61","0","0","有效","1","15",
"US11422558B2","US16/815751","Context aware stopping for autonomous vehicles","20200311","20220823","20220823","B60W 60/00 | G05D  1/00 | G08G  1/00 | B60W 10/06 | B60W 30/00 | B60W 50/10 | B60W 30/18 | G08G  1/133","B60W","G05D1/0088 | B60W10/06 | B60W30/00 | B60W30/18109 | B60W50/10 | B60W60/00253 | G05D1/0061 | G08G1/202 | B60W2540/215 | B60W2556/50 | G05D2201/0213 | G08G1/133","G05D1","20","Waymo LLC","google","Dyer; John Wesley | Torres; Luis | Epstein; Michael | Dupre; Guillaume | Herbach; Joshua Seth","Dyer","28","0","4","24","0","0","有效","21","13",
"US11422479B2","US17/188562","Method for manufacturing light guide elements","20210301","20220823","20220823","G03F  9/00 | G03F  7/26","G03F","G03F9/7003 | G03F7/26","G03F9","20","Waymo LLC","google","Fidric; Bernard | Droz; Pierre-Yves | Hutchison; David","Fidric","20","0","1","19","0","0","有效","12","30",
"US11417110B2","US17/015809","Annotated surfel maps","20200909","20220816","20220816","G06V 20/56 | G06K  9/62","G06V","G06V20/56 | G06K9/6256 | G06K9/6277","G06V20","27","Waymo LLC","google","Anguelov; Dragomir | Braley; Colin Andrew | Sprunk; Christoph","Anguelov","8","1","1","7","1","0","有效","2","16",
